19,4.225,31
6,4.225,
28,4.225,
12,4.224,19
18,4.224,69
9,4.224,
12,4.224,57
21,4.224,51
74,4.223,52
19,4.22,47
26,4.219,76
89,4.219,69
18,4.219,54
4,4.219,37
4,4.219,35
18,4.218,52
42,4.218,59
7,4.218,56
7,4.218,58
9,4.216,30
7,4.216,66
33,4.214,60
42,4.214,68
13,4.214,69
18,4.212,73
61,4.211,65
29,4.211,29
16,4.21,42
5,4.21,
4,4.21,68
19,4.21,26
46,4.209,70
48,4.209,62
12,4.208,62
13,4.206,
28,4.206,60
9,4.206,64
6,4.206,
7,4.206,51
12,4.205,29
17,4.204,43
6,4.203,66
13,4.203,54
11,4.202,
5,4.202,
10,4.201,71
4,4.2,
4,4.2,
4,4.2,49
72,4.2,70
6,4.198,55
41,4.198,70
47,4.198,56
37,4.197,70
6,4.196,66
4,4.196,39
4,4.196,
4,4.196,
4,4.196,
60,4.195,62
15,4.193,61
39,4.193,66
7,4.191,30
8,4.19,44
8,4.19,40
6,4.19,68
15,4.189,
6,4.188,61
28,4.187,63
9,4.187,58
12,4.187,71
16,4.185,60
16,4.185,63
57,4.184,62
5,4.184,35
4,4.184,58
32,4.184,62
45,4.183,56
41,4.182,63
31,4.181,55
45,4.181,65
12,4.18,61
17,4.18,44
27,4.18,68
11,4.179,
7,4.179,44
12,4.178,21
37,4.177,13
13,4.177,34
4,4.177,60
3,4.176,46
23,4.176,34
16,4.176,59
28,4.175,61
36,4.175,57
11,4.175,54
4,4.175,51
4,4.175,43
17,4.174,68
49,4.174,32
8,4.173,61
6,4.172,33
8,4.172,63
22,4.172,41
8,4.171,69
10,4.171,45
6,4.171,58
10,4.17,24
49,4.168,57
19,4.168,60
19,4.167,59
32,4.167,70
11,4.167,67
10,4.166,67
7,4.166,
7,4.166,
21,4.166,63
7,4.166,73
103,4.166,52
16,4.164,62
15,4.163,57
9,4.163,48
21,4.163,70
4,4.162,36
41,4.162,71
4,4.162,35
4,4.162,36
22,4.161,52
9,4.161,66
19,4.16,60
28,4.16,57
11,4.159,57
32,4.159,48
12,4.157,58
7,4.157,37
17,4.157,60
6,4.157,26
6,4.155,74
4,4.155,
10,4.154,63
49,4.154,56
5,4.154,
7,4.153,33
7,4.153,46
16,4.153,67
42,4.153,24
5,4.153,55
7,4.153,51
6,4.152,69
7,4.151,58
4,4.15,25
4,4.15,56
9,4.15,60
5,4.149,28
6,4.149,61
16,4.149,57
10,4.148,30
7,4.148,
16,4.147,57
9,4.147,33
8,4.147,67
5,4.146,65
5,4.146,66
8,4.145,40
32,4.144,65
9,4.143,68
14,4.143,71
19,4.143,43
35,4.141,69
3,4.141,70
3,4.141,73
4,4.141,37
6,4.141,36
11,4.141,52
19,4.14,62
8,4.14,58
4,4.139,55
10,4.139,69
14,4.138,70
9,4.137,63
8,4.137,59
4,4.137,53
4,4.137,50
27,4.135,48
18,4.135,43
4,4.135,
9,4.135,64
11,4.134,36
31,4.134,59
13,4.134,47
40,4.133,66
30,4.133,57
5,4.132,66
4,4.132,68
148,4.132,70
13,4.132,61
23,4.132,66
17,4.131,53
16,4.131,35
9,4.131,31
13,4.13,63
17,4.13,64
17,4.13,42
5,4.13,31
5,4.13,29
4,4.129,
4,4.129,
9,4.129,25
17,4.128,52
3,4.128,59
10,4.128,65
10,4.126,69
19,4.126,65
20,4.124,38
102,4.123,68
30,4.123,66
6,4.123,57
4,4.122,
35,4.122,64
13,4.121,61
49,4.12,65
59,4.12,64
6,4.12,
42,4.12,65
6,4.119,53
35,4.119,62
15,4.119,58
4,4.118,63
14,4.118,57
38,4.118,67
4,4.118,
10,4.117,66
13,4.117,40
4,4.117,39
70,4.115,70
47,4.115,63
6,4.115,61
6,4.115,59
12,4.115,59
6,4.115,61
17,4.115,22
9,4.114,60
24,4.113,59
76,4.113,65
26,4.113,39
4,4.113,56
12,4.113,53
16,4.112,23
9,4.112,28
10,4.112,
33,4.112,42
17,4.112,56
4,4.112,22
9,4.111,32
64,4.11,71
5,4.11,28
10,4.11,59
29,4.11,74
34,4.109,47
43,4.108,53
25,4.108,66
10,4.107,65
20,4.107,42
16,4.107,56
5,4.106,28
5,4.106,58
4,4.106,27
4,4.106,59
23,4.105,66
17,4.105,48
4,4.104,66
11,4.104,58
5,4.103,62
18,4.103,70
30,4.103,58
26,4.103,48
5,4.103,65
23,4.102,55
9,4.102,57
21,4.102,59
6,4.101,
8,4.1,77
4,4.1,62
6,4.1,32
24,4.1,68
3,4.1,37
3,4.1,69
3,4.099,33
14,4.099,65
3,4.098,65
10,4.098,69
8,4.098,68
7,4.098,51
7,4.098,42
3,4.098,24
5,4.097,70
5,4.097,
6,4.097,
21,4.097,61
11,4.097,46
61,4.097,15
11,4.097,45
4,4.097,23
3,4.096,
50,4.096,68
19,4.095,66
28,4.095,57
3,4.095,66
